u_first u_second u_last g_one g_two disp_cost htgr_cost sfr_cost coe heat_load ns_measure
1 2 0 0 0 1 0 0 0.08073890417805238 8.950036652376886E11 65.92381880997918
1 2 0 0 0 1 0 1 0.08080585758588749 8.950036652376886E11 65.92381880997918
1 2 0 0 0 1 0 2 0.08093393904799728 8.950036652376886E11 65.92381880997918
1 2 0 0 0 1 1 0 0.08078078950365065 8.950036652376886E11 65.92381880997918
1 2 0 0 0 1 1 1 0.08084774291148575 8.950036652376886E11 65.92381880997918
1 2 0 0 0 1 1 2 0.08097582437359549 8.950036652376886E11 65.92381880997918
1 2 0 0 0 1 2 0 0.08080093033909669 8.950036652376886E11 65.92381880997918
1 2 0 0 0 1 2 1 0.08086788374693175 8.950036652376886E11 65.92381880997918
1 2 0 0 0 1 2 2 0.08099596520904155 8.950036652376886E11 65.92381880997918
1 2 0 0 1 1 0 0 0.08073919621597705 8.950036652376886E11 65.92381880997918
1 2 0 0 1 1 0 1 0.08080614962381216 8.950036652376886E11 65.92381880997918
1 2 0 0 1 1 0 2 0.08093423108592196 8.950036652376886E11 65.92381880997918
1 2 0 0 1 1 1 0 0.08078108154157533 8.950036652376886E11 65.92381880997918
1 2 0 0 1 1 1 1 0.08084803494941042 8.950036652376886E11 65.92381880997918
1 2 0 0 1 1 1 2 0.08097611641152017 8.950036652376886E11 65.92381880997918
1 2 0 0 1 1 2 0 0.08080122237702136 8.950036652376886E11 65.92381880997918
1 2 0 0 1 1 2 1 0.08086817578485643 8.950036652376886E11 65.92381880997918
1 2 0 0 1 1 2 2 0.08099625724696623 8.950036652376886E11 65.92381880997918
1 2 0 0 2 1 0 0 0.08073837626246316 8.950036652376886E11 65.92381880997918
1 2 0 0 2 1 0 1 0.08080532967029826 8.950036652376886E11 65.92381880997918
1 2 0 0 2 1 0 2 0.08093341113240807 8.950036652376886E11 65.92381880997918
1 2 0 0 2 1 1 0 0.08078026158806142 8.950036652376886E11 65.92381880997918
1 2 0 0 2 1 1 1 0.08084721499589652 8.950036652376886E11 65.92381880997918
1 2 0 0 2 1 1 2 0.08097529645800626 8.950036652376886E11 65.92381880997918
1 2 0 0 2 1 2 0 0.08080040242350746 8.950036652376886E11 65.92381880997918
1 2 0 0 2 1 2 1 0.08086735583134252 8.950036652376886E11 65.92381880997918
1 2 0 0 2 1 2 2 0.08099543729345232 8.950036652376886E11 65.92381880997918
1 2 0 0 3 1 0 0 0.08073899122759859 8.950036652376886E11 65.92381880997918
1 2 0 0 3 1 0 1 0.08080594463543368 8.950036652376886E11 65.92381880997918
1 2 0 0 3 1 0 2 0.0809340260975435 8.950036652376886E11 65.92381880997918
1 2 0 0 3 1 1 0 0.08078087655319688 8.950036652376886E11 65.92381880997918
1 2 0 0 3 1 1 1 0.08084782996103194 8.950036652376886E11 65.92381880997918
1 2 0 0 3 1 1 2 0.0809759114231417 8.950036652376886E11 65.92381880997918
1 2 0 0 3 1 2 0 0.0808010173886429 8.950036652376886E11 65.92381880997918
1 2 0 0 3 1 2 1 0.08086797079647796 8.950036652376886E11 65.92381880997918
1 2 0 0 3 1 2 2 0.08099605225858775 8.950036652376886E11 65.92381880997918
1 2 0 0 0 2 0 0 0.08155042903799059 8.950036652376886E11 65.92381880997918
1 2 0 0 0 2 0 1 0.08161738244582575 8.950036652376886E11 65.92381880997918
1 2 0 0 0 2 0 2 0.08174546390793547 8.950036652376886E11 65.92381880997918
1 2 0 0 0 2 1 0 0.0815923143635889 8.950036652376886E11 65.92381880997918
1 2 0 0 0 2 1 1 0.081659267771424 8.950036652376886E11 65.92381880997918
1 2 0 0 0 2 1 2 0.08178734923353372 8.950036652376886E11 65.92381880997918
1 2 0 0 0 2 2 0 0.08161245519903487 8.950036652376886E11 65.92381880997918
1 2 0 0 0 2 2 1 0.08167940860686998 8.950036652376886E11 65.92381880997918
1 2 0 0 0 2 2 2 0.08180749006897978 8.950036652376886E11 65.92381880997918
1 2 0 0 1 2 0 0 0.08155072107591527 8.950036652376886E11 65.92381880997918
1 2 0 0 1 2 0 1 0.08161767448375043 8.950036652376886E11 65.92381880997918
1 2 0 0 1 2 0 2 0.08174575594586014 8.950036652376886E11 65.92381880997918
1 2 0 0 1 2 1 0 0.08159260640151357 8.950036652376886E11 65.92381880997918
1 2 0 0 1 2 1 1 0.08165955980934865 8.950036652376886E11 65.92381880997918
1 2 0 0 1 2 1 2 0.08178764127145839 8.950036652376886E11 65.92381880997918
1 2 0 0 1 2 2 0 0.08161274723695955 8.950036652376886E11 65.92381880997918
1 2 0 0 1 2 2 1 0.08167970064479466 8.950036652376886E11 65.92381880997918
1 2 0 0 1 2 2 2 0.08180778210690445 8.950036652376886E11 65.92381880997918
1 2 0 0 2 2 0 0 0.08154990112240137 8.950036652376886E11 65.92381880997918
1 2 0 0 2 2 0 1 0.08161685453023651 8.950036652376886E11 65.92381880997918
1 2 0 0 2 2 0 2 0.08174493599234624 8.950036652376886E11 65.92381880997918
1 2 0 0 2 2 1 0 0.08159178644799968 8.950036652376886E11 65.92381880997918
1 2 0 0 2 2 1 1 0.08165873985583476 8.950036652376886E11 65.92381880997918
1 2 0 0 2 2 1 2 0.0817868213179445 8.950036652376886E11 65.92381880997918
1 2 0 0 2 2 2 0 0.08161192728344566 8.950036652376886E11 65.92381880997918
1 2 0 0 2 2 2 1 0.08167888069128076 8.950036652376886E11 65.92381880997918
1 2 0 0 2 2 2 2 0.08180696215339055 8.950036652376886E11 65.92381880997918
1 2 0 0 3 2 0 0 0.08155051608753681 8.950036652376886E11 65.92381880997918
1 2 0 0 3 2 0 1 0.08161746949537195 8.950036652376886E11 65.92381880997918
1 2 0 0 3 2 0 2 0.08174555095748166 8.950036652376886E11 65.92381880997918
1 2 0 0 3 2 1 0 0.0815924014131351 8.950036652376886E11 65.92381880997918
1 2 0 0 3 2 1 1 0.08165935482097018 8.950036652376886E11 65.92381880997918
1 2 0 0 3 2 1 2 0.08178743628307993 8.950036652376886E11 65.92381880997918
1 2 0 0 3 2 2 0 0.08161254224858107 8.950036652376886E11 65.92381880997918
1 2 0 0 3 2 2 1 0.0816794956564162 8.950036652376886E11 65.92381880997918
1 2 0 0 3 2 2 2 0.08180757711852597 8.950036652376886E11 65.92381880997918
1 2 0 0 0 3 0 0 0.08230902444087965 8.950036652376886E11 65.92381880997918
1 2 0 0 0 3 0 1 0.08237597784871474 8.950036652376886E11 65.92381880997918
1 2 0 0 0 3 0 2 0.08250405931082452 8.950036652376886E11 65.92381880997918
1 2 0 0 0 3 1 0 0.08235090976647795 8.950036652376886E11 65.92381880997918
1 2 0 0 0 3 1 1 0.08241786317431306 8.950036652376886E11 65.92381880997918
1 2 0 0 0 3 1 2 0.0825459446364228 8.950036652376886E11 65.92381880997918
1 2 0 0 0 3 2 0 0.08237105060192394 8.950036652376886E11 65.92381880997918
1 2 0 0 0 3 2 1 0.082438004009759 8.950036652376886E11 65.92381880997918
1 2 0 0 0 3 2 2 0.08256608547186878 8.950036652376886E11 65.92381880997918
1 2 0 0 1 3 0 0 0.08230931647880432 8.950036652376886E11 65.92381880997918
1 2 0 0 1 3 0 1 0.08237626988663942 8.950036652376886E11 65.92381880997918
1 2 0 0 1 3 0 2 0.08250435134874919 8.950036652376886E11 65.92381880997918
1 2 0 0 1 3 1 0 0.08235120180440263 8.950036652376886E11 65.92381880997918
1 2 0 0 1 3 1 1 0.08241815521223773 8.950036652376886E11 65.92381880997918
1 2 0 0 1 3 1 2 0.08254623667434748 8.950036652376886E11 65.92381880997918
1 2 0 0 1 3 2 0 0.08237134263984862 8.950036652376886E11 65.92381880997918
1 2 0 0 1 3 2 1 0.08243829604768367 8.950036652376886E11 65.92381880997918
1 2 0 0 1 3 2 2 0.08256637750979345 8.950036652376886E11 65.92381880997918
1 2 0 0 2 3 0 0 0.08230849652529043 8.950036652376886E11 65.92381880997918
1 2 0 0 2 3 0 1 0.08237544993312552 8.950036652376886E11 65.92381880997918
1 2 0 0 2 3 0 2 0.0825035313952353 8.950036652376886E11 65.92381880997918
1 2 0 0 2 3 1 0 0.08235038185088872 8.950036652376886E11 65.92381880997918
1 2 0 0 2 3 1 1 0.08241733525872383 8.950036652376886E11 65.92381880997918
1 2 0 0 2 3 1 2 0.08254541672083358 8.950036652376886E11 65.92381880997918
1 2 0 0 2 3 2 0 0.08237052268633473 8.950036652376886E11 65.92381880997918
1 2 0 0 2 3 2 1 0.08243747609416978 8.950036652376886E11 65.92381880997918
1 2 0 0 2 3 2 2 0.08256555755627956 8.950036652376886E11 65.92381880997918
1 2 0 0 3 3 0 0 0.08230911149042586 8.950036652376886E11 65.92381880997918
1 2 0 0 3 3 0 1 0.08237606489826094 8.950036652376886E11 65.92381880997918
1 2 0 0 3 3 0 2 0.08250414636037072 8.950036652376886E11 65.92381880997918
1 2 0 0 3 3 1 0 0.08235099681602416 8.950036652376886E11 65.92381880997918
1 2 0 0 3 3 1 1 0.08241795022385925 8.950036652376886E11 65.92381880997918
1 2 0 0 3 3 1 2 0.08254603168596902 8.950036652376886E11 65.92381880997918
1 2 0 0 3 3 2 0 0.08237113765147015 8.950036652376886E11 65.92381880997918
1 2 0 0 3 3 2 1 0.08243809105930519 8.950036652376886E11 65.92381880997918
1 2 0 0 3 3 2 2 0.08256617252141497 8.950036652376886E11 65.92381880997918
1 2 0 1 0 0 0 0 0.07885269816905643 8.950036652376886E11 65.92381880997918
1 2 0 1 0 0 0 1 0.07891965157689146 8.950036652376886E11 65.92381880997918
1 2 0 1 0 0 0 2 0.0790477330390013 8.950036652376886E11 65.92381880997918
1 2 0 1 0 0 1 0 0.07889458349465464 8.950036652376886E11 65.92381880997918
1 2 0 1 0 0 1 1 0.07896153690248973 8.950036652376886E11 65.92381880997918
1 2 0 1 0 0 1 2 0.07908961836459953 8.950036652376886E11 65.92381880997918
1 2 0 1 0 0 2 0 0.07891472433010066 8.950036652376886E11 65.92381880997918
1 2 0 1 0 0 2 1 0.07898167773793577 8.950036652376886E11 65.92381880997918
1 2 0 1 0 0 2 2 0.07910975920004551 8.950036652376886E11 65.92381880997918
1 2 0 1 1 0 0 0 0.07885299020698111 8.950036652376886E11 65.92381880997918
1 2 0 1 1 0 0 1 0.07891994361481613 8.950036652376886E11 65.92381880997918
1 2 0 1 1 0 0 2 0.07904802507692596 8.950036652376886E11 65.92381880997918
1 2 0 1 1 0 1 0 0.07889487553257932 8.950036652376886E11 65.92381880997918
1 2 0 1 1 0 1 1 0.07896182894041441 8.950036652376886E11 65.92381880997918
1 2 0 1 1 0 1 2 0.07908991040252421 8.950036652376886E11 65.92381880997918
1 2 0 1 1 0 2 0 0.07891501636802534 8.950036652376886E11 65.92381880997918
1 2 0 1 1 0 2 1 0.07898196977586043 8.950036652376886E11 65.92381880997918
1 2 0 1 1 0 2 2 0.07911005123797019 8.950036652376886E11 65.92381880997918
1 2 0 1 2 0 0 0 0.07885217025346722 8.950036652376886E11 65.92381880997918
1 2 0 1 2 0 0 1 0.07891912366130224 8.950036652376886E11 65.92381880997918
1 2 0 1 2 0 0 2 0.07904720512341208 8.950036652376886E11 65.92381880997918
1 2 0 1 2 0 1 0 0.07889405557906543 8.950036652376886E11 65.92381880997918
1 2 0 1 2 0 1 1 0.07896100898690052 8.950036652376886E11 65.92381880997918
1 2 0 1 2 0 1 2 0.07908909044901032 8.950036652376886E11 65.92381880997918
1 2 0 1 2 0 2 0 0.07891419641451144 8.950036652376886E11 65.92381880997918
1 2 0 1 2 0 2 1 0.07898114982234652 8.950036652376886E11 65.92381880997918
1 2 0 1 2 0 2 2 0.0791092312844563 8.950036652376886E11 65.92381880997918
1 2 0 1 3 0 0 0 0.07885278521860264 8.950036652376886E11 65.92381880997918
1 2 0 1 3 0 0 1 0.07891973862643767 8.950036652376886E11 65.92381880997918
1 2 0 1 3 0 0 2 0.0790478200885475 8.950036652376886E11 65.92381880997918
1 2 0 1 3 0 1 0 0.07889467054420085 8.950036652376886E11 65.92381880997918
1 2 0 1 3 0 1 1 0.07896162395203594 8.950036652376886E11 65.92381880997918
1 2 0 1 3 0 1 2 0.07908970541414574 8.950036652376886E11 65.92381880997918
1 2 0 1 3 0 2 0 0.07891481137964686 8.950036652376886E11 65.92381880997918
1 2 0 1 3 0 2 1 0.07898176478748195 8.950036652376886E11 65.92381880997918
1 2 0 1 3 0 2 2 0.07910984624959172 8.950036652376886E11 65.92381880997918
1 2 0 1 0 1 0 0 0.08071997027982838 8.950036652376886E11 65.92381880997918
1 2 0 1 0 1 0 1 0.08078692368766346 8.950036652376886E11 65.92381880997918
1 2 0 1 0 1 0 2 0.08091500514977325 8.950036652376886E11 65.92381880997918
1 2 0 1 0 1 1 0 0.08076185560542665 8.950036652376886E11 65.92381880997918
1 2 0 1 0 1 1 1 0.08082880901326178 8.950036652376886E11 65.92381880997918
1 2 0 1 0 1 1 2 0.08095689047537151 8.950036652376886E11 65.92381880997918
1 2 0 1 0 1 2 0 0.08078199644087262 8.950036652376886E11 65.92381880997918
1 2 0 1 0 1 2 1 0.08084894984870772 8.950036652376886E11 65.92381880997918
1 2 0 1 0 1 2 2 0.0809770313108175 8.950036652376886E11 65.92381880997918
1 2 0 1 1 1 0 0 0.08072026231775306 8.950036652376886E11 65.92381880997918
1 2 0 1 1 1 0 1 0.08078721572558814 8.950036652376886E11 65.92381880997918
1 2 0 1 1 1 0 2 0.08091529718769792 8.950036652376886E11 65.92381880997918
1 2 0 1 1 1 1 0 0.08076214764335132 8.950036652376886E11 65.92381880997918
1 2 0 1 1 1 1 1 0.08082910105118646 8.950036652376886E11 65.92381880997918
1 2 0 1 1 1 1 2 0.08095718251329619 8.950036652376886E11 65.92381880997918
1 2 0 1 1 1 2 0 0.0807822884787973 8.950036652376886E11 65.92381880997918
1 2 0 1 1 1 2 1 0.0808492418866324 8.950036652376886E11 65.92381880997918
1 2 0 1 1 1 2 2 0.08097732334874218 8.950036652376886E11 65.92381880997918
1 2 0 1 2 1 0 0 0.08071944236423914 8.950036652376886E11 65.92381880997918
1 2 0 1 2 1 0 1 0.08078639577207425 8.950036652376886E11 65.92381880997918
1 2 0 1 2 1 0 2 0.08091447723418402 8.950036652376886E11 65.92381880997918
1 2 0 1 2 1 1 0 0.08076132768983743 8.950036652376886E11 65.92381880997918
1 2 0 1 2 1 1 1 0.08082828109767255 8.950036652376886E11 65.92381880997918
1 2 0 1 2 1 1 2 0.08095636255978228 8.950036652376886E11 65.92381880997918
1 2 0 1 2 1 2 0 0.0807814685252834 8.950036652376886E11 65.92381880997918
1 2 0 1 2 1 2 1 0.0808484219331185 8.950036652376886E11 65.92381880997918
1 2 0 1 2 1 2 2 0.08097650339522829 8.950036652376886E11 65.92381880997918
1 2 0 1 3 1 0 0 0.08072005732937457 8.950036652376886E11 65.92381880997918
1 2 0 1 3 1 0 1 0.08078701073720967 8.950036652376886E11 65.92381880997918
1 2 0 1 3 1 0 2 0.08091509219931944 8.950036652376886E11 65.92381880997918
1 2 0 1 3 1 1 0 0.08076194265497286 8.950036652376886E11 65.92381880997918
1 2 0 1 3 1 1 1 0.08082889606280798 8.950036652376886E11 65.92381880997918
1 2 0 1 3 1 1 2 0.0809569775249177 8.950036652376886E11 65.92381880997918
1 2 0 1 3 1 2 0 0.08078208349041882 8.950036652376886E11 65.92381880997918
1 2 0 1 3 1 2 1 0.08084903689825391 8.950036652376886E11 65.92381880997918
1 2 0 1 3 1 2 2 0.08097711836036371 8.950036652376886E11 65.92381880997918
1 2 0 1 0 2 0 0 0.0815314951397666 8.950036652376886E11 65.92381880997918
1 2 0 1 0 2 0 1 0.08159844854760172 8.950036652376886E11 65.92381880997918
1 2 0 1 0 2 0 2 0.08172653000971151 8.950036652376886E11 65.92381880997918
1 2 0 1 0 2 1 0 0.08157338046536489 8.950036652376886E11 65.92381880997918
1 2 0 1 0 2 1 1 0.08164033387320001 8.950036652376886E11 65.92381880997918
1 2 0 1 0 2 1 2 0.08176841533530975 8.950036652376886E11 65.92381880997918
1 2 0 1 0 2 2 0 0.08159352130081088 8.950036652376886E11 65.92381880997918
1 2 0 1 0 2 2 1 0.08166047470864597 8.950036652376886E11 65.92381880997918
1 2 0 1 0 2 2 2 0.08178855617075576 8.950036652376886E11 65.92381880997918
1 2 0 1 1 2 0 0 0.08153178717769127 8.950036652376886E11 65.92381880997918
1 2 0 1 1 2 0 1 0.0815987405855264 8.950036652376886E11 65.92381880997918
1 2 0 1 1 2 0 2 0.08172682204763619 8.950036652376886E11 65.92381880997918
1 2 0 1 1 2 1 0 0.08157367250328956 8.950036652376886E11 65.92381880997918
1 2 0 1 1 2 1 1 0.08164062591112467 8.950036652376886E11 65.92381880997918
1 2 0 1 1 2 1 2 0.08176870737323443 8.950036652376886E11 65.92381880997918
1 2 0 1 1 2 2 0 0.08159381333873554 8.950036652376886E11 65.92381880997918
1 2 0 1 1 2 2 1 0.08166076674657063 8.950036652376886E11 65.92381880997918
1 2 0 1 1 2 2 2 0.08178884820868042 8.950036652376886E11 65.92381880997918
1 2 0 1 2 2 0 0 0.08153096722417738 8.950036652376886E11 65.92381880997918
1 2 0 1 2 2 0 1 0.0815979206320125 8.950036652376886E11 65.92381880997918
1 2 0 1 2 2 0 2 0.08172600209412229 8.950036652376886E11 65.92381880997918
1 2 0 1 2 2 1 0 0.08157285254977567 8.950036652376886E11 65.92381880997918
1 2 0 1 2 2 1 1 0.08163980595761076 8.950036652376886E11 65.92381880997918
1 2 0 1 2 2 1 2 0.08176788741972053 8.950036652376886E11 65.92381880997918
1 2 0 1 2 2 2 0 0.08159299338522166 8.950036652376886E11 65.92381880997918
1 2 0 1 2 2 2 1 0.08165994679305676 8.950036652376886E11 65.92381880997918
1 2 0 1 2 2 2 2 0.08178802825516653 8.950036652376886E11 65.92381880997918
1 2 0 1 3 2 0 0 0.08153158218931279 8.950036652376886E11 65.92381880997918
1 2 0 1 3 2 0 1 0.08159853559714791 8.950036652376886E11 65.92381880997918
1 2 0 1 3 2 0 2 0.0817266170592577 8.950036652376886E11 65.92381880997918
1 2 0 1 3 2 1 0 0.08157346751491108 8.950036652376886E11 65.92381880997918
1 2 0 1 3 2 1 1 0.0816404209227462 8.950036652376886E11 65.92381880997918
1 2 0 1 3 2 1 2 0.08176850238485596 8.950036652376886E11 65.92381880997918
1 2 0 1 3 2 2 0 0.08159360835035707 8.950036652376886E11 65.92381880997918
1 2 0 1 3 2 2 1 0.08166056175819217 8.950036652376886E11 65.92381880997918
1 2 0 1 3 2 2 2 0.08178864322030194 8.950036652376886E11 65.92381880997918
1 2 0 1 0 3 0 0 0.08229009054265567 8.950036652376886E11 65.92381880997918
1 2 0 1 0 3 0 1 0.08235704395049075 8.950036652376886E11 65.92381880997918
1 2 0 1 0 3 0 2 0.08248512541260053 8.950036652376886E11 65.92381880997918
1 2 0 1 0 3 1 0 0.08233197586825391 8.950036652376886E11 65.92381880997918
1 2 0 1 0 3 1 1 0.08239892927608905 8.950036652376886E11 65.92381880997918
1 2 0 1 0 3 1 2 0.0825270107381988 8.950036652376886E11 65.92381880997918
1 2 0 1 0 3 2 0 0.08235211670369993 8.950036652376886E11 65.92381880997918
1 2 0 1 0 3 2 1 0.08241907011153503 8.950036652376886E11 65.92381880997918
1 2 0 1 0 3 2 2 0.0825471515736448 8.950036652376886E11 65.92381880997918
1 2 0 1 1 3 0 0 0.08229038258058034 8.950036652376886E11 65.92381880997918
1 2 0 1 1 3 0 1 0.08235733598841541 8.950036652376886E11 65.92381880997918
1 2 0 1 1 3 0 2 0.08248541745052519 8.950036652376886E11 65.92381880997918
1 2 0 1 1 3 1 0 0.08233226790617859 8.950036652376886E11 65.92381880997918
1 2 0 1 1 3 1 1 0.08239922131401373 8.950036652376886E11 65.92381880997918
1 2 0 1 1 3 1 2 0.0825273027761235 8.950036652376886E11 65.92381880997918
1 2 0 1 1 3 2 0 0.08235240874162461 8.950036652376886E11 65.92381880997918
1 2 0 1 1 3 2 1 0.0824193621494597 8.950036652376886E11 65.92381880997918
1 2 0 1 1 3 2 2 0.08254744361156946 8.950036652376886E11 65.92381880997918
1 2 0 1 2 3 0 0 0.08228956262706644 8.950036652376886E11 65.92381880997918
1 2 0 1 2 3 0 1 0.08235651603490152 8.950036652376886E11 65.92381880997918
1 2 0 1 2 3 0 2 0.0824845974970113 8.950036652376886E11 65.92381880997918
1 2 0 1 2 3 1 0 0.0823314479526647 8.950036652376886E11 65.92381880997918
1 2 0 1 2 3 1 1 0.08239840136049982 8.950036652376886E11 65.92381880997918
1 2 0 1 2 3 1 2 0.08252648282260958 8.950036652376886E11 65.92381880997918
1 2 0 1 2 3 2 0 0.0823515887881107 8.950036652376886E11 65.92381880997918
1 2 0 1 2 3 2 1 0.08241854219594581 8.950036652376886E11 65.92381880997918
1 2 0 1 2 3 2 2 0.08254662365805557 8.950036652376886E11 65.92381880997918
1 2 0 1 3 3 0 0 0.08229017759220188 8.950036652376886E11 65.92381880997918
1 2 0 1 3 3 0 1 0.08235713100003693 8.950036652376886E11 65.92381880997918
1 2 0 1 3 3 0 2 0.08248521246214673 8.950036652376886E11 65.92381880997918
1 2 0 1 3 3 1 0 0.08233206291780013 8.950036652376886E11 65.92381880997918
1 2 0 1 3 3 1 1 0.08239901632563525 8.950036652376886E11 65.92381880997918
1 2 0 1 3 3 1 2 0.08252709778774502 8.950036652376886E11 65.92381880997918
1 2 0 1 3 3 2 0 0.08235220375324613 8.950036652376886E11 65.92381880997918
1 2 0 1 3 3 2 1 0.08241915716108124 8.950036652376886E11 65.92381880997918
1 2 0 1 3 3 2 2 0.082547238623191 8.950036652376886E11 65.92381880997918
1 2 0 2 0 0 0 0 0.07883455318325841 8.950036652376886E11 65.92381880997918
1 2 0 2 0 0 0 1 0.0789015065910935 8.950036652376886E11 65.92381880997918
1 2 0 2 0 0 0 2 0.07902958805320329 8.950036652376886E11 65.92381880997918
1 2 0 2 0 0 1 0 0.07887643850885663 8.950036652376886E11 65.92381880997918
1 2 0 2 0 0 1 1 0.07894339191669174 8.950036652376886E11 65.92381880997918
1 2 0 2 0 0 1 2 0.07907147337880152 8.950036652376886E11 65.92381880997918
1 2 0 2 0 0 2 0 0.07889657934430262 8.950036652376886E11 65.92381880997918
1 2 0 2 0 0 2 1 0.07896353275213773 8.950036652376886E11 65.92381880997918
1 2 0 2 0 0 2 2 0.07909161421424751 8.950036652376886E11 65.92381880997918
1 2 0 2 1 0 0 0 0.07883484522118309 8.950036652376886E11 65.92381880997918
1 2 0 2 1 0 0 1 0.07890179862901815 8.950036652376886E11 65.92381880997918
1 2 0 2 1 0 0 2 0.07902988009112795 8.950036652376886E11 65.92381880997918
1 2 0 2 1 0 1 0 0.0788767305467813 8.950036652376886E11 65.92381880997918
1 2 0 2 1 0 1 1 0.07894368395461641 8.950036652376886E11 65.92381880997918
1 2 0 2 1 0 1 2 0.07907176541672618 8.950036652376886E11 65.92381880997918
1 2 0 2 1 0 2 0 0.0788968713822273 8.950036652376886E11 65.92381880997918
1 2 0 2 1 0 2 1 0.0789638247900624 8.950036652376886E11 65.92381880997918
1 2 0 2 1 0 2 2 0.07909190625217216 8.950036652376886E11 65.92381880997918
1 2 0 2 2 0 0 0 0.07883402526766918 8.950036652376886E11 65.92381880997918
1 2 0 2 2 0 0 1 0.07890097867550426 8.950036652376886E11 65.92381880997918
1 2 0 2 2 0 0 2 0.07902906013761407 8.950036652376886E11 65.92381880997918
1 2 0 2 2 0 1 0 0.0788759105932674 8.950036652376886E11 65.92381880997918
1 2 0 2 2 0 1 1 0.07894286400110251 8.950036652376886E11 65.92381880997918
1 2 0 2 2 0 1 2 0.07907094546321229 8.950036652376886E11 65.92381880997918
1 2 0 2 2 0 2 0 0.0788960514287134 8.950036652376886E11 65.92381880997918
1 2 0 2 2 0 2 1 0.07896300483654851 8.950036652376886E11 65.92381880997918
1 2 0 2 2 0 2 2 0.07909108629865827 8.950036652376886E11 65.92381880997918
1 2 0 2 3 0 0 0 0.0788346402328046 8.950036652376886E11 65.92381880997918
1 2 0 2 3 0 0 1 0.07890159364063969 8.950036652376886E11 65.92381880997918
1 2 0 2 3 0 0 2 0.07902967510274948 8.950036652376886E11 65.92381880997918
1 2 0 2 3 0 1 0 0.07887652555840283 8.950036652376886E11 65.92381880997918
1 2 0 2 3 0 1 1 0.07894347896623793 8.950036652376886E11 65.92381880997918
1 2 0 2 3 0 1 2 0.07907156042834772 8.950036652376886E11 65.92381880997918
1 2 0 2 3 0 2 0 0.07889666639384882 8.950036652376886E11 65.92381880997918
1 2 0 2 3 0 2 1 0.07896361980168393 8.950036652376886E11 65.92381880997918
1 2 0 2 3 0 2 2 0.0790917012637937 8.950036652376886E11 65.92381880997918
1 2 0 2 0 1 0 0 0.08070182529403033 8.950036652376886E11 65.92381880997918
1 2 0 2 0 1 0 1 0.08076877870186543 8.950036652376886E11 65.92381880997918
1 2 0 2 0 1 0 2 0.08089686016397521 8.950036652376886E11 65.92381880997918
1 2 0 2 0 1 1 0 0.0807437106196286 8.950036652376886E11 65.92381880997918
1 2 0 2 0 1 1 1 0.08081066402746373 8.950036652376886E11 65.92381880997918
1 2 0 2 0 1 1 2 0.08093874548957346 8.950036652376886E11 65.92381880997918
1 2 0 2 0 1 2 0 0.0807638514550746 8.950036652376886E11 65.92381880997918
1 2 0 2 0 1 2 1 0.08083080486290974 8.950036652376886E11 65.92381880997918
1 2 0 2 0 1 2 2 0.08095888632501949 8.950036652376886E11 65.92381880997918
1 2 0 2 1 1 0 0 0.08070211733195501 8.950036652376886E11 65.92381880997918
1 2 0 2 1 1 0 1 0.08076907073979012 8.950036652376886E11 65.92381880997918
1 2 0 2 1 1 0 2 0.08089715220189989 8.950036652376886E11 65.92381880997918
1 2 0 2 1 1 1 0 0.08074400265755327 8.950036652376886E11 65.92381880997918
1 2 0 2 1 1 1 1 0.0808109560653884 8.950036652376886E11 65.92381880997918
1 2 0 2 1 1 1 2 0.08093903752749813 8.950036652376886E11 65.92381880997918
1 2 0 2 1 1 2 0 0.08076414349299928 8.950036652376886E11 65.92381880997918
1 2 0 2 1 1 2 1 0.08083109690083441 8.950036652376886E11 65.92381880997918
1 2 0 2 1 1 2 2 0.08095917836294417 8.950036652376886E11 65.92381880997918
1 2 0 2 2 1 0 0 0.08070129737844112 8.950036652376886E11 65.92381880997918
1 2 0 2 2 1 0 1 0.08076825078627621 8.950036652376886E11 65.92381880997918
1 2 0 2 2 1 0 2 0.08089633224838598 8.950036652376886E11 65.92381880997918
1 2 0 2 2 1 1 0 0.08074318270403938 8.950036652376886E11 65.92381880997918
1 2 0 2 2 1 1 1 0.08081013611187451 8.950036652376886E11 65.92381880997918
1 2 0 2 2 1 1 2 0.08093821757398421 8.950036652376886E11 65.92381880997918
1 2 0 2 2 1 2 0 0.08076332353948537 8.950036652376886E11 65.92381880997918
1 2 0 2 2 1 2 1 0.08083027694732052 8.950036652376886E11 65.92381880997918
1 2 0 2 2 1 2 2 0.08095835840943028 8.950036652376886E11 65.92381880997918
1 2 0 2 3 1 0 0 0.08070191234357654 8.950036652376886E11 65.92381880997918
1 2 0 2 3 1 0 1 0.08076886575141164 8.950036652376886E11 65.92381880997918
1 2 0 2 3 1 0 2 0.0808969472135214 8.950036652376886E11 65.92381880997918
1 2 0 2 3 1 1 0 0.0807437976691748 8.950036652376886E11 65.92381880997918
1 2 0 2 3 1 1 1 0.08081075107700993 8.950036652376886E11 65.92381880997918
1 2 0 2 3 1 1 2 0.08093883253911964 8.950036652376886E11 65.92381880997918
1 2 0 2 3 1 2 0 0.08076393850462081 8.950036652376886E11 65.92381880997918
1 2 0 2 3 1 2 1 0.08083089191245593 8.950036652376886E11 65.92381880997918
1 2 0 2 3 1 2 2 0.08095897337456569 8.950036652376886E11 65.92381880997918
